Sr. No,Apartment No,Nature of Occupancy,Family,Adults,Children,Bathrooms,Area,Total Water Consumption(Liters)
1,A-001,Tenant,No,2,0,2,1315,10580
2,A-002,Owner,Yes,2,2,2,1255,68443
3,A-003,Tenant,No,3,0,2,1270,14650
4,A-004,Owner,Yes,2,2,2,1210,22320
5,B-005,Owner,Yes,2,1,2,1210,13840
6,B-006,Owner,Yes,2,2,2,1140,9960
7,B-007,Owner,Yes,2,2,2,1325,25890
8,B-008,Tenant,No,3,0,2,1140,9450
9,B-009,Tenant,No,3,0,2,1210,7560
10,C-010,Tenant,Yes,2,2,2,1210,18150
11,C-011,Tenant,Yes,2,1,2,1210,10740
12,C-012,Owner,Yes,2,0,2,1220,4170
13,C-013,Owner,Yes,2,2,2,1210,14080
14,D-014,Tenant,Yes,3,1,2,1210,22540
15,D-015,Tenant,Yes,2,2,2,1180,23350
16,D-016,Owner,NA,NA,NA,2,1200,90
17,D-017,Owner,Yes,2,0,2,1120,11760
18,D-018,Owner,Yes,2,2,2,1275,12260
19,A-101,Owner,Yes,2,1,3,1665,34730
20,A-102,Owner,Yes,2,2,2,1325,23500
21,A-103,Tenant,No,4,0,2,1350,16020
22,A-104,Tenant,No,3,0,3,1665,8430
23,B-105,Owner,Yes,2,1,3,1665,18250
24,B-106,Tenant,No,2,0,2,1255,3480
25,B-107,Tenant,No,1,0,2,1485,15840
26,B-108,Tenant,No,3,0,2,1255,5430
27,B-109,Owner,Yes,2,1,3,1665,8370
28,C-110,Tenant,No,4,0,3,1665,12830
29,C-111,Tenant,Yes,2,2,2,1325,24720
30,C-112,Owner,NA,NA,NA,2,1350,0
31,C-113,Owner,Yes,2,0,3,1665,22690
32,D-114,Owner,Yes,3,1,3,1665,16770
33,D-115,Tenant,No,2,0,2,1255,7410
34,D-116,Owner,Yes,2,1,2,1275,6840
35,D-117,Tenant,Yes,2,0,2,1235,6910
36,D-118,Tenant,Yes,2,0,2,1335,12690
37,A-201,Owner,Yes,2,1,3,1665,17380
38,A-202,Owner,Yes,3,0,2,1325,27270
39,A-203,Tenant,No,4,0,2,1350,15250
40,A-204,Owner,Yes,2,2,3,1665,32060
41,B-205,Owner,Yes,2,2,3,1665,22770
42,B-206,Tenant,Yes,2,2,2,1255,26590
43,B-207,Owner,Yes,2,2,2,1485,26670
44,B-208,Tenant,No,3,0,2,1250,3310
45,B-209,Tenant,No,2,0,3,1665,10500
46,C-210,Tenant,No,4,0,3,1665,14360
47,C-211,Owner,Yes,2,1,2,1325,13130
48,C-212,Tenant,No,3,0,2,1350,11080
49,C-213,Owner,Yes,2,2,3,1665,11050
50,D-214,Owner,Yes,3,2,3,1665,23010
51,D-215,Owner,Yes,2,1,2,1255,17260
52,D-216,Tenant,Yes,2,0,2,1275,22600
53,D-217,Tenant,No,3,0,2,1235,10820
54,D-218,Owner,Yes,2,2,3,1665,19820
55,A-301,Tenant,No,4,0,3,1665,25050
56,A-302,Tenant,No,4,0,2,1325,14760
57,A-303,Tenant,No,3,0,2,1350,8610
58,A-304,Tenant,No,4,0,3,1665,8990
59,B-305,Owner,Yes,2,2,3,1665,35250
60,B-306,Tenant,Yes,2,2,2,1250,24880
61,B-307,Owner,Yes,2,0,2,1485,9680
62,B-308,Tenant,No,3,0,2,1255,7900
63,B-309,Owner,Yes,2,1,3,1665,16140
64,C-310,Owner,Yes,2,2,3,1665,16550
65,C-311,Tenant,Yes,3,0,2,1325,10160
66,C-312,Owner,No,1,0,2,1350,3210
67,C-313,Owner,Yes,2,2,3,1665,23330
68,D-314,Tenant,Yes,2,1,3,1665,7040
69,D-315,Tenant,No,5,0,2,1255,20870
70,D-316,Tenant,No,3,0,2,1275,5850
71,D-317,Tenant,Yes,2,1,2,1235,11070
72,D-318,Owner,No,1,0,3,1665,2620
73,Common Area,Owner,,,,,,17170
74,Common Area,Owner,,,,,,170
75,Common Area,Owner,,,,,,32250
